0.000000, 1.000000, 0.000000 
0.010000, 0.999019, -0.098100 
0.020000, 0.997057, -0.196200 
0.030000, 0.994114, -0.294300 
0.040000, 0.990190, -0.392400 
0.050000, 0.985285, -0.490500 
0.060000, 0.979399, -0.588600 
0.070000, 0.972532, -0.686700 
0.080000, 0.964684, -0.784800 
0.090000, 0.955855, -0.882900 
0.100000, 0.946045, -0.981000 
0.110000, 0.935254, -1.079100 
0.120000, 0.923482, -1.177200 
0.130000, 0.910729, -1.275300 
0.140000, 0.896995, -1.373400 
0.150000, 0.882280, -1.471500 
0.160000, 0.866584, -1.569600 
0.170000, 0.849907, -1.667700 
0.180000, 0.832249, -1.765800 
0.190000, 0.813610, -1.863900 
0.200000, 0.793990, -1.962000 
0.210000, 0.773389, -2.060100 
0.220000, 0.751807, -2.158200 
0.230000, 0.729244, -2.256300 
0.240000, 0.705700, -2.354400 
0.250000, 0.681175, -2.452500 
0.260000, 0.655669, -2.550600 
0.270000, 0.629182, -2.648700 
0.280000, 0.601714, -2.746800 
0.290000, 0.573265, -2.844900 
0.300000, 0.543835, -2.943000 
0.310000, 0.513424, -3.041100 
0.320000, 0.482032, -3.139200 
0.330000, 0.449659, -3.237300 
0.340000, 0.416305, -3.335400 
0.350000, 0.381970, -3.433500 
0.360000, 0.346654, -3.531600 
0.370000, 0.310357, -3.629700 
0.380000, 0.273079, -3.727800 
0.390000, 0.234820, -3.825900 
0.400000, 0.195580, -3.924000 
0.410000, 0.155359, -4.022100 
0.420000, 0.114157, -4.120200 
0.430000, 0.071974, -4.218300 
0.440000, 0.028810, -4.316400 
0.446576, 0.000000, 3.723776 
0.456576, 0.036257, 3.625676 
0.466576, 0.071533, 3.527576 
0.476576, 0.105827, 3.429476 
0.486576, 0.139141, 3.331376 
0.496576, 0.171474, 3.233276 
0.506576, 0.202826, 3.135176 
0.516576, 0.233196, 3.037076 
0.526576, 0.262586, 2.938976 
0.536576, 0.290995, 2.840876 
0.546576, 0.318423, 2.742776 
0.556576, 0.344869, 2.644676 
0.566576, 0.370335, 2.546576 
0.576576, 0.394820, 2.448476 
0.586576, 0.418324, 2.350376 
0.596576, 0.440846, 2.252276 
0.606576, 0.462388, 2.154176 
0.616576, 0.482949, 2.056076 
0.626576, 0.502529, 1.957976 
0.636576, 0.521127, 1.859876 
0.646576, 0.538745, 1.761776 
0.656576, 0.555382, 1.663676 
0.666576, 0.571038, 1.565576 
0.676576, 0.585713, 1.467476 
0.686576, 0.599406, 1.369376 
0.696576, 0.612119, 1.271276 
0.706576, 0.623851, 1.173176 
0.716576, 0.634602, 1.075076 
0.726576, 0.644371, 0.976976 
0.736576, 0.653160, 0.878876 
0.746576, 0.660968, 0.780776 
0.756576, 0.667795, 0.682676 
0.766576, 0.673640, 0.584576 
0.776576, 0.678505, 0.486476 
0.786576, 0.682389, 0.388376 
0.796576, 0.685292, 0.290276 
0.806576, 0.687213, 0.192176 
0.816576, 0.688154, 0.094076 
0.826576, 0.688114, -0.004024 
0.836576, 0.687093, -0.102124 
0.846576, 0.685090, -0.200224 
0.856576, 0.682107, -0.298324 
0.866576, 0.678143, -0.396424 
0.876576, 0.673198, -0.494524 
0.886576, 0.667271, -0.592624 
0.896576, 0.660364, -0.690724 
0.906576, 0.652476, -0.788824 
0.916576, 0.643607, -0.886924 
0.926576, 0.633757, -0.985024 
0.936576, 0.622925, -1.083124 
0.946576, 0.611113, -1.181224 
0.956576, 0.598320, -1.279324 
0.966576, 0.584546, -1.377424 
0.976576, 0.569790, -1.475524 
0.986576, 0.554054, -1.573624 
0.996576, 0.537337, -1.671724 
1.006576, 0.519639, -1.769824 
1.016576, 0.500959, -1.867924 
1.026576, 0.481299, -1.966024 
1.036576, 0.460658, -2.064124 
1.046576, 0.439036, -2.162224 
1.056576, 0.416432, -2.260324 
1.066576, 0.392848, -2.358424 
1.076576, 0.368283, -2.456524 
1.086576, 0.342737, -2.554624 
1.096576, 0.316209, -2.652724 
1.106576, 0.288701, -2.750824 
1.116576, 0.260212, -2.848924 
1.126576, 0.230742, -2.947024 
1.136576, 0.200291, -3.045124 
1.146576, 0.168858, -3.143224 
1.156576, 0.136445, -3.241324 
1.166576, 0.103051, -3.339424 
1.176576, 0.068676, -3.437524 
1.186576, 0.033319, -3.535624 
1.195766, 0.000000, 3.081908 
1.205766, 0.029838, 2.983808 
1.215766, 0.058695, 2.885708 
1.225766, 0.086571, 2.787608 
1.235766, 0.113466, 2.689508 
1.245766, 0.139380, 2.591408 
1.255766, 0.164313, 2.493308 
1.265766, 0.188266, 2.395208 
1.275766, 0.211237, 2.297108 
1.285766, 0.233227, 2.199008 
1.295766, 0.254236, 2.100908 
1.305766, 0.274264, 2.002808 
1.315766, 0.293311, 1.904708 
1.325766, 0.311377, 1.806608 
1.335766, 0.328462, 1.708508 
1.345766, 0.344566, 1.610408 
1.355766, 0.359689, 1.512308 
1.365766, 0.373831, 1.414208 
1.375766, 0.386992, 1.316108 
1.385766, 0.399172, 1.218008 
1.395766, 0.410372, 1.119908 
1.405766, 0.420590, 1.021808 
1.415766, 0.429827, 0.923708 
1.425766, 0.438083, 0.825608 
1.435766, 0.445358, 0.727508 
1.445766, 0.451652, 0.629408 
1.455766, 0.456965, 0.531308 
1.465766, 0.461297, 0.433208 
1.475766, 0.464648, 0.335108 
1.485766, 0.467018, 0.237008 
1.495766, 0.468407, 0.138908 
1.505766, 0.468815, 0.040808 
1.515766, 0.468242, -0.057292 
1.525766, 0.466688, -0.155392 
1.535766, 0.464154, -0.253492 
1.545766, 0.460638, -0.351592 
1.555766, 0.456141, -0.449692 
1.565766, 0.450663, -0.547792 
1.575766, 0.444204, -0.645892 
1.585766, 0.436764, -0.743992 
1.595766, 0.428343, -0.842092 
1.605766, 0.418941, -0.940192 
1.615766, 0.408558, -1.038292 
1.625766, 0.397194, -1.136392 
1.635766, 0.384849, -1.234492 
1.645766, 0.371523, -1.332592 
1.655766, 0.357216, -1.430692 
1.665766, 0.341929, -1.528792 
1.675766, 0.325660, -1.626892 
1.685766, 0.308410, -1.724992 
1.695766, 0.290179, -1.823092 
1.705766, 0.270967, -1.921192 
1.715766, 0.250774, -2.019292 
1.725766, 0.229600, -2.117392 
1.735766, 0.207445, -2.215492 
1.745766, 0.184309, -2.313592 
1.755766, 0.160192, -2.411692 
1.765766, 0.135094, -2.509792 
1.775766, 0.109015, -2.607892 
1.785766, 0.081955, -2.705992 
1.795766, 0.053915, -2.804092 
1.805766, 0.024893, -2.902192 
1.814108, 0.000000, 2.536423 
1.824108, 0.024383, 2.438323 
1.834108, 0.047785, 2.340223 
1.844108, 0.070207, 2.242123 
1.854108, 0.091647, 2.144023 
1.864108, 0.112106, 2.045923 
1.874108, 0.131584, 1.947823 
1.884108, 0.150082, 1.849723 
1.894108, 0.167598, 1.751623 
1.904108, 0.184133, 1.653523 
1.914108, 0.199687, 1.555423 
1.924108, 0.214261, 1.457323 
1.934108, 0.227853, 1.359223 
1.944108, 0.240464, 1.261123 
1.954108, 0.252094, 1.163023 
1.964108, 0.262743, 1.064923 
1.974108, 0.272412, 0.966823 
1.984108, 0.281099, 0.868723 
1.994108, 0.288805, 0.770623 
2.004108, 0.295530, 0.672523 
2.014108, 0.301275, 0.574423 
2.024108, 0.306038, 0.476323 
2.034108, 0.309820, 0.378223 
2.044108, 0.312621, 0.280123 
2.054108, 0.314442, 0.182023 
2.064108, 0.315281, 0.083923 
2.074108, 0.315139, -0.014177 
2.084108, 0.314016, -0.112277 
2.094108, 0.311912, -0.210377 
2.104108, 0.308828, -0.308477 
2.114108, 0.304762, -0.406577 
2.124108, 0.299715, -0.504677 
2.134108, 0.293687, -0.602777 
2.144108, 0.286679, -0.700877 
2.154108, 0.278689, -0.798977 
2.164108, 0.269718, -0.897077 
2.174108, 0.259766, -0.995177 
2.184108, 0.248833, -1.093277 
2.194108, 0.236920, -1.191377 
2.204108, 0.224025, -1.289477 
2.214108, 0.210149, -1.387577 
2.224108, 0.195292, -1.485677 
2.234108, 0.179455, -1.583777 
2.244108, 0.162636, -1.681877 
2.254108, 0.144836, -1.779977 
2.264108, 0.126055, -1.878077 
2.274108, 0.106294, -1.976177 
2.284108, 0.085551, -2.074277 
2.294108, 0.063827, -2.172377 
2.304108, 0.041122, -2.270477 
2.314108, 0.017436, -2.368577 
2.321258, 0.000000, 2.072910 
